Citation	Subject	Subject Label	Non grounded Subject	Potential MAXO	Predicate	Object	Object Label	Non grounded Object	Potential HP	Qualifier	Qualifier Label	Non grounded Qualifier	Potential MONDO	Subject Qualifier	Subject Extension	Object Extension	Count
38296295			training of mid-level clinicians	[]	prevents			severe chronic non-communicable diseases (ncds)	[('HP:0011010', 'Chronic'), ('HP:0011010', 'Chronic')]			patients	[]				1
38296295			establishment of clinics	[]	treats			severe chronic non-communicable diseases (ncds)	[('HP:0011010', 'Chronic'), ('HP:0011010', 'Chronic')]			patients	[]		pen-plus		1
38296295			support of clinics to mature into training sites	[]	prevents			severe chronic non-communicable diseases (ncds)	[('HP:0011010', 'Chronic'), ('HP:0011010', 'Chronic')]			patients	[]				1
38296295			advocacy	[]	treats			severe chronic non-communicable diseases (ncds)	[('HP:0011010', 'Chronic'), ('HP:0011010', 'Chronic')]			patients	[]		pen-plus		1
38296295			mixed-method evaluation	[]	treats			severe chronic non-communicable diseases (ncds)	[('HP:0011010', 'Chronic'), ('HP:0011010', 'Chronic')]			patients	[]				1
38296295			collection of data through quantitative surveys	[]	treats			severe chronic non-communicable diseases (ncds)	[('HP:0011010', 'Chronic'), ('HP:0011010', 'Chronic')]			patients	[]				1
38296295			collection of data through routine reporting	[]	treats			severe chronic non-communicable diseases (ncds)	[('HP:0011010', 'Chronic'), ('HP:0011010', 'Chronic')]			patients	[]				1
38296295			collection of data through qualitative interviews	[]	treats			severe chronic non-communicable diseases (ncds)	[('HP:0011010', 'Chronic'), ('HP:0011010', 'Chronic')]			patients	[]	na	na	na	1
37981193			careful investigation of persisting liver function tests abnormalities	[]	prevents			advanced liver diseases	[('HP:0001392', 'Liver disease')]	mondo:0007374	sickle cell disease (scd)		[]				1
37981193			revision of scd management	[]	prevents			liver injury	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37981193			transfusion exchanges	[('MAXO:0000756', 'transfusion')]	treats			early scd hepatopathy	[('HP:0001410', 'Hepatopathy')]	mondo:0007374	sickle cell disease (scd)		[]				1
37981193			administration	[]	treats			scd hepatopathy	[('HP:0001410', 'Hepatopathy')]	mondo:0007374	sickle cell disease (scd)		[]		hydro urea	early	1
37981193			control for cofactors of liver injury	[]	prevents			liver decompensation	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37981193			hsct evaluation	[('MAXO:0000747', 'HSCT')]	prevents			advanced liver diseases	[('HP:0001392', 'Liver disease')]	mondo:0007374	sickle cell disease (scd)		[]				1
37981193	maxo:0001175	liver transplantation		[]	treats			advanced liver diseases	[('HP:0001392', 'Liver disease')]	mondo:0007374	sickle cell disease (scd)		[]				1
37748509			primary screening	[]	prevents			misdiagnosis	[('HP:0001658', 'MI')]	mondo:0007374	sickle cell disease (scd)		[]		qpcr-based		1
37748509			differentiation	[]	prevents			misdiagnosis	[('HP:0001658', 'MI')]	mondo:0007374	sickle cell disease (scd)		[]	null	tandem ms or hplc	null	1
37748509			2nd-tier-analyses	[]	prevents			misdiagnosis	[('HP:0001658', 'MI')]	mondo:0007374	sickle cell disease (scd)		[]				1
37777924			erythrocytapheresis	[]	treats			vascular necrosis of the right femoral head	[('HP:0012834', 'Right')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]	not available	not available	not available	1
37777924			total hip arthroplasty	[('MAXO:0000573', 'hip arthroplasty'), ('MAXO:0009082', 'ART')]	treats	hp:0012531	pain		[]	mondo:0011382	sickle cell disease		[]				1
37777924			total hip arthroplasty	[('MAXO:0000573', 'hip arthroplasty'), ('MAXO:0009082', 'ART')]	treats			limitations of day-to-day activities	[]	mondo:0011382	sickle cell disease		[]				1
37777924			erythrocytapheresis	[]	prevents			vaso-occlusive crisis	[]	mondo:0011382	sickle cell disease		[]				1
37773926	maxo:0000756	transfusion		[]	prevents			vaso-occlusion	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37773926			treatment	[]	is associated with enhanced			thrombin generation	[]	mondo:0007374	sickle cell disease (scd)		[]		chebi:44423		1
37773926			treatment	[]	is associated with			increased levels of factor viii (fviii), angiopoietin-2, and osteoprotegerin	[]	mondo:0007374	sickle cell disease (scd)		[]		chebi:44423		1
37914454	maxo:0010041	skin grafting		[]	treats	hp:0012531	pain		[]			sickle cell leg ulcers	[('MONDO:0007886', 'CEL'), ('MONDO:0015687', 'ulcer')]				1
37914454	maxo:0010041	skin grafting		[]	reduces			wound surface area	[]			sickle cell leg ulcers	[('MONDO:0007886', 'CEL'), ('MONDO:0015687', 'ulcer')]				1
37914454			analgesics	[]	treats	hp:0012531	pain		[]			sickle cell leg ulcers (sclu)	[('MONDO:0007886', 'ulcer'), ('MONDO:0015687', 'ulcers')]		chebi:35480		1
37914454			mild opioids	[]	treats	hp:0012531	pain		[]			sickle cell leg ulcers (sclu)	[('MONDO:0007886', 'ulcer'), ('MONDO:0015687', 'ulcers')]	mild	opioids		1
38204310			newborn screening	[]	prevents			sickle cell anemia	[('HP:0001903', 'Anemia')]			newborns	[]				1
38204310			heel prick blood samples	[]	prevents			sickle cell anemia	[('HP:0001903', 'Anemia')]			newborns	[]		heel prick blood samples		1
38204310			high pressure liquid chromatography	[]	prevents			sickle cell anemia	[('HP:0001903', 'Anemia')]			newborns	[]	high pressure	high pressure liquid chromatography		1
38204310			sickle cell short program test	[]	prevents			sickle cell anemia	[('HP:0001903', 'Anemia')]			newborns	[]		sickle cell short program test	newborns	1
38130071			washing red blood cell units	[]	prevents			severe allergic reactions	[('HP:0000001', 'Severe'), ('HP:0012828', 'Severe')]			allergic transfusion reactions	[('MONDO:0004967', 'allergic'), ('MONDO:0013108', 'ALL')]				1
38130071			trials of unwashed transfusions	[('MAXO:0000756', 'transfusion')]	treats			severe allergic reactions	[('HP:0000001', 'Severe'), ('HP:0012828', 'Severe')]			allergic transfusion reactions	[('MONDO:0004967', 'allergic'), ('MONDO:0013108', 'ALL')]		unwashed transfusions		1
38130071			washing red blood cell units	[]	prevents			pruritus	[('HP:0000989', 'Pruritus')]			allergic transfusion reactions	[('MONDO:0004967', 'allergic'), ('MONDO:0013108', 'ALL')]		saline		1
37855191	maxo:0000447	surgical removal		[]	treats	hp:0033138	right atrial thrombus		[]				[]				1
37855191			mechanical thrombectomy	[]	treats	hp:0033138	right atrial thrombus		[]				[]				1
37855191			use of the ono retrieval device	[]	treats	hp:0033138	right atrial thrombus		[]				[]				1
37933199			imaging	[]	treats			heterogeneous manifestations	[]			pediatric skull lytic lesions	[('MONDO:0012805', 'ped')]				1
37933199			imaging	[]	treats			lesions eroding cortical bone	[('HP:0500001', 'BO')]			pediatric skull lytic lesions	[('MONDO:0012805', 'ped')]				1
37933199			imaging	[]	treats			pediatric skull lytic lesions	[]				[]	with ct and mri	imaging	soft tissue components	1
37933199			differential diagnosis	[]	treats			heterogeneous manifestations	[]			pediatric skull lytic lesions	[('MONDO:0012805', 'ped')]				1
37696002	maxo:0000759	hpv vaccination		[]	prevents			hpv-associated malignancies	[]	mondo:0005161	human papillomavirus (hpv) infection		[]		hpv vaccination		1
37696002			counseling from subspecialists	[]	treats			misconceptions	[('HP:0001658', 'MI')]	mondo:0005161	human papillomavirus (hpv) infection		[]				1
37703002			stem cell gene editing	[]	treats			sickle cell disease	[]				[]				1
37581462	maxo:0000149	allogeneic hematopoietic cell transplantation (hct)		[]	treats			recurrent vaso-occlusive crises	[('HP:0031796', 'Recurrent')]	mondo:0007374	sickle cell disease (scd)		[]				1
37581462			quality of life assessment using fact-g questionnaire	[]	assesses			improvement	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38066894			hematopoietic stem cell transplant	[]	prevents			strokes	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]	myeloablative, matched sibling donor	hematopoietic stem cell transplant		1
38066894			matched sibling donor hematopoietic stem cell transplant	[]	prevents			heart, lung, and kidney disease	[('HP:0000112', 'Kidney disease')]	mondo:0011382	sickle cell disease		[]	myeloablative	hematopoietic stem cell transplant	preexisting	1
38066894			nonmyeloablative conditioning regimen	[('MAXO:0000750', 'conditioning regimen')]	prevents			treatment-related death	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38066894			nonmyeloablative, in vivo t-cell depletion	[]	treats	hp:0007760	scd		[]				[]		peripheral blood stem cells (pbscs)		1
38066894			myeloablative, ex vivo t-cell depletion	[]	treats	hp:0007760	scd		[]			na	[]	na	pbscs and advanced-technology graft manipulation	na	1
37675899			allogeneic bone marrow transplantation	[('MAXO:0000068', 'bone marrow transplantation'), ('MAXO:0010030', 'transplantation')]	treats			mutations in the adult ss-globin gene	[]	mondo:0044348	hemoglobinopathies		[]		allogeneic bone marrow transplantation		1
37675899			ex vivo gene therapy development	[('MAXO:0001001', 'gene therapy'), ('MAXO:0001298', 'therapy')]	treats			mutations in the adult ss-globin gene	[]	mondo:0044348	hemoglobinopathies		[]				1
37675899			engineering	[]	treats			mutations in the adult ss-globin gene	[]	mondo:0044348	hemoglobinopathies		[]		autologous hematopoietic stem cells		1
37675899			gene editing	[]	treats			mutations	[]			hemoglobinopathies	[('MONDO:0017319', 'hemoglobinopathies'), ('MONDO:0008974', 'hem')]		gene editing	ss-globin	1
38360190			longitudinal study	[]	treats	hp:0001513	obesity		[]	mondo:0011382	sickle cell disease		[]				1
38360190			impulse oscillometry	[]	treats			obstructive airway disease	[]	mondo:0011382	sickle cell disease		[]				1
38360190	maxo:0000058	pharmacotherapies		[]	treats			obstructive airway disease	[]	mondo:0011382	sickle cell disease		[]		pharmacotherapies		1
38360190			generalized linear mixed models	[]	treats			airway resistance	[]	mondo:0011382	sickle cell disease		[]	with adjustment for pharmacotherapies			1
37671823			standardized reporting tool for chest radiographs	[]	prevents			clinical complications	[]	mondo:0006079	acute chest syndrome (acs) in children with sickle cell disease (scd)		[]				1
37671823			pediatric intensive care unit transfer	[]	treats			opacity in the left lower lobe (lll)	[('HP:0012835', 'Left')]	mondo:0006079	acute chest syndrome (acs) in children with sickle cell disease (scd)		[]				1
37671823			blood product administration	[]	treats			pleural effusion	[('HP:0002202', 'Pleural effusion')]	mondo:0006079	acute chest syndrome (acs) in children with sickle cell disease (scd)		[]		blood product		1
37671823	maxo:0000506	noninvasive ventilation		[]	treats	hp:0002202	pleural effusion		[]	mondo:0006079	acute chest syndrome (acs) in children with sickle cell disease (scd)		[]				1
37646746			neonatal screening	[]	prevents			undiagnosed disorders	[]			newborn screening disorders	[('MONDO:0000001', 'disorder'), ('MONDO:0000001', 'disorders')]				1
37646746			collection of second sample	[]	prevents			undiagnosed disorders	[]			newborn screening disorders	[('MONDO:0000001', 'disorder'), ('MONDO:0000001', 'disorders')]				1
38132168			gene addition	[]	treats			b-thalassemia	[]				[]		anti-sickling b^as3^-globin transgene		1
38132168			mutation-specific rna interference	[]	treats			b-thalassemia	[]				[]				1
38132168			gene addition	[]	treats			b-thalassemia	[]				[]		globe-based lentiviral vectors		1
38132168			analysis	[]	treats			b-thalassemia	[]				[]	novel	lentiviral vectors	rnapol(ii)-driven constitutive or late-erythroid expression	1
38132168			use of bifunctional lentiviral vectors for concurrent bas3-globin expression	[]	treats			b-thalassemia	[]				[]		bifunctional lentiviral vectors		1
37783302			bone mineral densitometry	[]	treats			low bone mineral density	[('HP:0001658', 'MI'), ('HP:0500001', 'BO')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]	null	null	null	1
37783302			vertebral fracture assessment	[]	treats			vertebral deformities	[]	mondo:0011382	sickle cell disease		[]				1
37783302			biological measurements	[]	treats			fragility fractures	[]	mondo:0011382	sickle cell disease		[]				1
37833213	maxo:0001077	splenectomy		[]	treats	hp:0001878	hemolytic anemia		[]				[]				1
37833213	maxo:0001039	cholecystectomy		[]	treats	hp:0001081	cholelithiasis		[]	mondo:0003664	hemolytic anemia		[]				1
37833213			preoperative blood transfusions	[('MAXO:0000756', 'blood transfusion'), ('MAXO:0000756', 'transfusion')]	prevents			complications	[]	mondo:0003664	hemolytic anemia		[]				1
37833213			postoperative transfusion	[('MAXO:0000756', 'transfusion')]	treats			complications	[]	mondo:0003664	hemolytic anemia		[]				1
37696394	maxo:0000969	optical coherence tomography (oct)		[]	assesses			macular retinal thinning	[('HP:0030329', 'Retinal thinning'), ('HP:0030329', 'Retinal thinning')]	mondo:0007374	sickle cell disease (scd)		[]				1
37696394			oct angiography (octa)	[('MAXO:0000969', 'OCT'), ('MAXO:0001259', 'angiography')]	assesses			macular retinal thinning	[('HP:0030329', 'Retinal thinning'), ('HP:0030329', 'Retinal thinning')]	mondo:0007374	sickle cell disease (scd)		[]				1
37696394	maxo:0000969	optical coherence tomography (oct)		[]	assesses			temporal retinal thinning	[('HP:0030329', 'Retinal thinning'), ('HP:0030329', 'Retinal thinning')]	mondo:0011382	sickle cell disease		[]				1
37696394			oct angiography	[('MAXO:0000969', 'angiography'), ('MAXO:0001259', 'OCT')]	assesses			peripheral sickle cell retinopathy	[('HP:0000488', 'Retinopathy'), ('HP:0030646', 'Peripheral')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		oct angiography		1
37696394			optical coherence tomography	[('MAXO:0000969', 'optical coherence tomography')]	assesses			lower retinal thickness in the fovea	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]				1
37696394			optical coherence tomography	[('MAXO:0000969', 'optical coherence tomography')]	assesses			retinal thickness in the temporal parafovea	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		optical coherence tomography	lower	1
37696394			oct angiography (octa)	[('MAXO:0000969', 'OCT'), ('MAXO:0001259', 'angiography')]	assesses			larger foveal avascular zone (faz)	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37696394			oct angiography (octa)	[('MAXO:0000969', 'OCT'), ('MAXO:0001259', 'angiography')]	assesses			lower deep capillary plexus (dcp) vessel density at final visit in the inferior temporal macula	[]	mondo:0007374	sickle cell disease (scd)		[]		oct angiography (octa)		1
37696394			oct angiography (octa)	[('MAXO:0000969', 'OCT'), ('MAXO:0001259', 'angiography')]	assesses			higher deep capillary plexus (dcp) vessel density	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37820110			newborn screening	[]	prevents			stroke risk	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]	mondo:0011382	sickle cell disease		[]				1
37820110			tcd screening	[]	prevents			stroke risk	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		transcranial doppler ultrasound		1
37820110			oral penicillin administration	[]	treats			stroke risk	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]	mondo:0007374	sickle cell disease (scd)		[]	with penicillin	chebi:17334		1
37979134	maxo:0000756	transfusion		[]	treats			increased demand for red cell mass	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37979134			evaluation by a multidisciplinary team	[]	prevents			maternal problems	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37979134			evaluation by a multidisciplinary team	[]	prevents			fetal problems	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37976795			surgical revascularization	[]	treats			moyamoya disease	[]				[]				1
37976795			exchange transfusion	[('MAXO:0000756', 'transfusion')]	prevents			perioperative ischemic stroke	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]	mondo:0016820	moyamoya disease		[]				1
37976795			standardly administered hyperhydration	[]	increases risk of			perioperative ischemic stroke	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]			moyamoya disease	[('MONDO:0000001', 'Moyamoya disease'), ('MONDO:0000001', 'Moyamoya disease')]	na	hyperhydration	na	1
37976795			optimization of mean arterial pressure	[('MAXO:0000573', 'ART')]	treats			perioperative ischemic stroke	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]	mondo:0016820	moyamoya disease		[]				1
37976795			optimization of oxygen-carrying capacity	[]	treats			perioperative ischemic stroke	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]	mondo:0016820	moyamoya disease		[]				1
37976795			alternative blood transfusion thresholds	[('MAXO:0000756', 'blood transfusion'), ('MAXO:0000756', 'transfusion')]	prevents			perioperative ischemic stroke	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]	mondo:0016820	moyamoya disease		[]				1
37731093			patient-specific protocol	[]	treats			debilitating pain	[('HP:0012531', 'Pain'), ('HP:0012531', 'Pain')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		patient-specific protocol		1
37731093			weight-based dosing	[]	treats			debilitating pain	[('HP:0012531', 'Pain'), ('HP:0012531', 'Pain')]	mondo:0011382	sickle cell disease		[]				1
37731093			parenteral opiate medication administration	[]	treats			debilitating pain	[('HP:0012531', 'Pain'), ('HP:0012531', 'Pain')]	mondo:0011382	sickle cell disease		[]		opiate		1
38066846			automated red blood cell exchange	[]	treats			severe complications	[('HP:0012828', 'Severe'), ('HP:0012828', 'Severe')]	mondo:0011382	sickle cell disease		[]				1
38066846			simple or exchange transfusion	[('MAXO:0000756', 'transfusion')]	treats			severe complications	[('HP:0012828', 'Severe'), ('HP:0012828', 'Severe')]	mondo:0011382	sickle cell disease		[]				1
38066846			isovolemic transfusion	[('MAXO:0000756', 'transfusion')]	prevents			iron loading	[]	mondo:0011382	sickle cell disease		[]				1
38066846			isovolemic transfusion	[('MAXO:0000756', 'transfusion')]	prevents			hyperviscosity	[]	mondo:0011382	sickle cell disease		[]				1
37776703			prophylactic transfusion program	[('MAXO:0000756', 'transfusion')]	treats			preterm birth before 34 gestational weeks	[('HP:0001622', 'Preterm birth')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]				1
37776703			prophylactic transfusion program	[('MAXO:0000756', 'transfusion')]	treats			vaso-occlusive crisis	[]	mondo:0011382	sickle cell disease		[]				1
37776703			prophylactic transfusion program	[('MAXO:0000756', 'transfusion')]	treats			acute chest syndrome	[('HP:0011009', 'Acute')]	mondo:0011382	sickle cell disease		[]				1
38069526			euvolemic automated transfusion	[('MAXO:0000756', 'transfusion')]	treats			severe anemia	[('HP:0001903', 'Anemia'), ('HP:0012828', 'Severe')]	mondo:0011382	sickle cell disease		[]				1
38069526			euvolemic automated transfusion	[('MAXO:0000756', 'transfusion')]	prevents			transfusion-associated circulatory overload	[]	mondo:0011382	sickle cell disease		[]				1
38069526			plasmapheresis	[]	treats			severe anemia	[('HP:0001903', 'Anemia'), ('HP:0012828', 'Severe')]	mondo:0007374	sickle cell disease (scd)		[]				1
38069526			retrospective analysis	[]	treats			severe anemia	[('HP:0001903', 'Anemia'), ('HP:0012828', 'Severe')]	mondo:0007374	sickle cell disease (scd)		[]				1
38000628			gene-addition/editing therapy	[('MAXO:0001298', 'therapy')]	treats			sickle cell disease	[]				[]				1
37877454			laboratory screening	[]	treats			haemoglobin disorders	[]				[]				1
37877454			newborn screening	[]	treats			haemoglobin disorders	[]				[]				1
38323371	maxo:0000108	oral iron supplementation		[]	prevents			iron deficiency	[]	mondo:0011382	sickle cell disease		[]	with iron	chebi:18248		1
37856098			literature-based assessment	[]	prevents			unspecified risk	[]			busulfan-related secondary malignancies	[('MONDO:0002125', 'SE'), ('MONDO:0016019', 'RE')]		literature-based assessment		1
37856098			conditioning prior to gene therapy	[('MAXO:0001001', 'gene therapy'), ('MAXO:0001298', 'therapy')]	treats			nonmalignant hematologic disorders	[]			busulfan-related secondary malignancies	[('MONDO:0002125', 'SE'), ('MONDO:0016019', 'RE')]	with busulfan	chebi:28901		1
37856098	maxo:0000149	hematopoietic cell transplant (hct)		[]	treats			nonmalignant hematologic disorders	[]			busulfan-related secondary malignancies	[('MONDO:0002125', 'SE'), ('MONDO:0016019', 'RE')]				1
37856098			monotherapy	[]	prevents			secondary malignancies	[]			busulfan-related secondary malignancies	[('MONDO:0002125', 'SE'), ('MONDO:0016019', 'RE')]		busulfan/treosulfan		1
37856098			conditioning	[]	prevents			secondary malignancies	[]			busulfan-related secondary malignancies	[('MONDO:0002125', 'SE'), ('MONDO:0016019', 'RE')]		busulfan/fludarabine		1
37850770			treatment	[]	treats			multiple joints avn	[]	mondo:0018373	avascular necrosis (avn) in sickle cell disease (scd)		[]		chebi:44423		1
37850770			conservative approach	[]	treats			multiple joints avn	[]	mondo:0018373	avascular necrosis (avn) in sickle cell disease (scd)		[]				1
37850770			hyperbaric oxygen therapy	[('MAXO:0001298', 'therapy')]	treats			multiple joints avn	[]	mondo:0018373	avascular necrosis (avn) in sickle cell disease (scd)		[]		hyperbaric oxygen		1
37850770			hip core decompression	[]	treats			bilateral hip avn	[('HP:0012832', 'Bilateral')]	mondo:0018373	avascular necrosis (avn) in sickle cell disease (scd)		[]				1
37850770			hip replacement surgery	[('MAXO:0000004', 'surgery'), ('MAXO:0009047', 'hip replacement')]	treats			bilateral hip avn	[('HP:0012832', 'Bilateral')]	mondo:0018373	avascular necrosis (avn) in sickle cell disease (scd)		[]				1
38138299	maxo:0001298	therapy		[]	treats	hp:0012531	pain		[]	mondo:0007374	sickle cell disease (scd)		[]		opioid		1
38138299			local regional anesthesia	[]	treats			vaso-occlusive crisis	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		local regional anesthesia		1
38138299			local regional anesthesia	[]	treats			pain	[('HP:0012531', 'Pain'), ('HP:0012531', 'Pain')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		local regional anesthesia		1
38138299			local regional anesthesia	[]	prevents			opioid-related side effects	[]	mondo:0011382	sickle cell disease		[]				1
38265872			anthropometry	[]	treats			delayed breast development	[]			sickle cell anaemia	[('MONDO:0002280', 'anaemia'), ('MONDO:0011727', 'CEL')]				1
38265872			calculation of bmi	[]	treats			delayed pubic hair development	[]			sickle cell anaemia	[('MONDO:0002280', 'anaemia'), ('MONDO:0011727', 'CEL')]				1
38265872			tanner staging	[]	treats	hp:0012569	delayed menarche		[]			sickle cell anaemia	[('MONDO:0002280', 'anaemia'), ('MONDO:0011727', 'CEL')]				1
37772453			sickle cell disorder	[]	increases risk of			mortality	[]	mondo:0100096	sars-cov-2		[]				1
37772453			sickle cell disorder	[]	increases risk of			hospitalization	[]			covid-19	[('MONDO:0100096', 'COVID-19')]		sickle cell disorder		1
37772453			sickle cell disorder	[]	increases risk of			icu admission	[]	mondo:0100096	sars-cov-2		[]				1
37772453			sickle cell disorder	[]	increases risk of			respiratory failure/mechanical ventilation	[('HP:0002878', 'Respiratory failure'), ('HP:0002878', 'Respiratory failure')]	mondo:0100096	sars-cov-2		[]				1
37625886			hematopoietic cell transplantation	[('MAXO:0000068', 'transplantation')]	prevents			high infertility risk	[('HP:0000789', 'Infertility'), ('HP:0000789', 'Infertility')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]				1
37863704			developing laboratory services	[]	treats			n/a	[]	mondo:0002280	anemia		[]				1
37863704	maxo:0000756	transfusion		[]	treats			n/a	[]	mondo:0002280	anemia		[]				1
37863704			assessment of treatment	[]	treats			n/a	[]	mondo:0002280	anemia		[]	n/a	n/a	n/a	1
37863704			developing laboratory services	[]	treats			n/a	[]	mondo:0011382	sickle cell disease		[]	n/a	n/a	n/a	1
37863704	maxo:0000756	transfusion		[]	treats			n/a	[]	mondo:0011382	sickle cell disease		[]				1
37863704			assessment of treatment	[]	treats			n/a	[]	mondo:0011382	sickle cell disease		[]				1
37863704			developing laboratory services	[]	treats			n/a	[]			hematological malignancies	[('MONDO:0017319', 'HEMA'), ('MONDO:0008974', 'HE')]	n/a	n/a	n/a	1
37863704	maxo:0000756	transfusion		[]	treats			n/a	[]			hematological malignancies	[('MONDO:0017319', 'HEMA'), ('MONDO:0008974', 'HE')]				1
37863704			assessment of treatment	[]	treats			n/a	[]			hematological malignancies	[('MONDO:0017319', 'HEMA'), ('MONDO:0008974', 'HE')]	n/a	n/a	n/a	1
37883803	maxo:0000747	hematopoietic stem cell transplantation		[]	treats			elevated cerebral blood flow (cbf)	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37883803			hematopoietic stem cell transplant	[]	prevents			overt stroke	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		hematopoietic stem cell		1
38015105			intravenous fluid therapy	[('MAXO:0001298', 'therapy')]	treats			vaso-occlusive episodes	[]	mondo:0011382	sickle cell disease		[]				1
38015105			intravenous fluid therapy	[('MAXO:0001298', 'therapy')]	treats			red blood cell sickling	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]	intravenous	fluid therapy		1
37783810			discontinued crispr gene therapy	[('MAXO:0001001', 'gene therapy'), ('MAXO:0001298', 'therapy')]	treats			symptoms	[]			sickle-cell disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]		crispr gene therapy		1
38167227			administration of iv pipracillin/tazobactam	[]	treats			purulent discharge	[]			infected penile implants	[]	iv	pipracillin/tazobactam		1
38167227			administration of iv vancomycin	[]	treats			purulent discharge	[]			infected penile implants	[]		chebi:28001		1
38167227			administration of iv gentamycin	[]	treats			purulent discharge	[]			infected penile implants	[]	iv	chebi:17833		1
38167227			removal and replacement of penile implants	[]	treats			penile implants	[]				[]		penile implants	infected	1
38167227			use of antibiotics	[]	treats			purulent discharge	[]			infected penile implants	[]		chebi:33281		1
38167227			excision of fibrotic tissue	[('MAXO:0000447', 'excision')]	treats			infected penile implants	[]				[]				1
38289184			prophylactic serological matching for abo, rh, and k	[]	prevents			red cell alloimmunization	[('HP:0000001', 'All')]	mondo:0007374	sickle cell disease (scd)		[]		serological matching	red cell alloimmunization	1
38289184			chronic transfusion therapy	[('MAXO:0000756', 'transfusion'), ('MAXO:0001298', 'therapy')]	treats	hp:0007760	scd		[]				[]				1
38289184			molecular approach to rh antigen matching	[]	prevents			red cell alloimmunization	[('HP:0000001', 'All')]	mondo:0007374	sickle cell disease (scd)		[]				1
38000347			curative bone marrow transplantation (bmt)	[('MAXO:0000068', 'transplantation'), ('MAXO:0010030', 'bone marrow transplantation')]	treats			sickle cell disease	[]				[]				1
38000347			fertility preservation	[]	prevents			infertility	[('HP:0000789', 'Infertility'), ('HP:0000789', 'Infertility')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		fertility preservation		1
38000347			cryopreservation of testicular tissues	[]	prevents	hp:0000789	infertility		[]	mondo:0011382	sickle cell disease		[]				1
38000347			generation of induced pluripotent stem cell (ipsc) lines	[]	treats			infertility	[('HP:0000789', 'Infertility'), ('HP:0000789', 'Infertility')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		induced pluripotent stem cell (ipsc) lines		1
37736809			secondary analysis of patient discharge abstracts	[]	treats			lack of consistent documentation	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38049241	maxo:0000756	transfusion		[]	treats			worsening of anemia	[('HP:0001903', 'Anemia')]	mondo:0011382	sickle cell disease		[]				1
38049241			exchange transfusions	[('MAXO:0000756', 'transfusion')]	treats			worsening of anemia	[('HP:0001903', 'Anemia')]	mondo:0011382	sickle cell disease		[]				1
38069073			iron chelation therapy	[('MAXO:0001298', 'therapy')]	treats			toxicity	[]			excess iron deposition (eid)	[('MONDO:0007239', 'EI')]		chebi:68554		1
