Citation	Subject	Subject Label	Non grounded Subject	Potential MAXO	Predicate	Object	Object Label	Non grounded Object	Potential HP	Qualifier	Qualifier Label	Non grounded Qualifier	Potential MONDO	Subject Qualifier	Subject Extension	Object Extension	Count
10909858			mutation detection	[]	treats			spongy degeneration of the brain	[]	mondo:0010079	canavan disease		[]		aspartoacylase gene		1
15074377			management of seizures	[]	treats	hp:0001250	seizures		[]	mondo:0010079	canavan disease		[]				1
15074377			management of spasticity	[]	treats	hp:0001257	spasticity		[]	mondo:0010079	canavan disease		[]	none	none	none	1
15074377			use of topiramate	[]	treats			enlargement of head	[]	mondo:0010079	canavan disease		[]	with topiramate	chebi:63631		1
20198415	maxo:0000127	genetic testing		[]	treats			allele dropout	[('HP:0000001', 'All')]			tay sachs disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
20198415	maxo:0000127	genetic testing		[]	treats			allele dropout	[('HP:0000001', 'All')]	mondo:0009131	familial dysautonomia		[]				1
20198415	maxo:0000127	genetic testing		[]	treats			allele dropout	[('HP:0000001', 'All')]	mondo:0010079	canavan disease		[]				1
20198415			dna extraction	[]	treats			amplification failure	[]			tay sachs disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]		dna extraction		1
20198415			dna extraction	[]	treats			amplification failure	[]	mondo:0009131	familial dysautonomia		[]				1
20198415			dna extraction	[]	treats			amplification failure	[]	mondo:0010079	canavan disease		[]				1
20198415			single-cell based diagnosis	[]	treats			allele dropout	[('HP:0000001', 'All')]			tay sachs disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
20198415			single-cell based diagnosis	[]	treats			allele dropout	[('HP:0000001', 'All')]			familial dysautonomia	[('MONDO:0001292', 'familial dysautonomia'), ('MONDO:0021809', 'dysautonomia')]		single-cell based diagnosis	allele dropout	1
20198415			single-cell based diagnosis	[]	treats			allele dropout	[('HP:0000001', 'All')]	mondo:0010079	canavan disease		[]				1
20198415			single-cell based diagnosis	[]	treats			amplification failure	[]			tay sachs disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
20198415			single-cell based diagnosis	[]	treats			amplification failure	[]	mondo:0009131	familial dysautonomia		[]				1
20198415			single-cell based diagnosis	[]	treats			amplification failure	[]	mondo:0010079	canavan disease		[]				1
26586007	maxo:0000127	genetic testing		[]	treats			accumulation of n-acetylaspartate (naa)	[]	mondo:0010079	canavan disease		[]		genetic analysis		1
26586007			magnetic resonance imaging (mri)	[]	treats	hp:0007204	diffuse white matter abnormalities		[]	mondo:0010079	canavan disease		[]				1
26586007			magnetic resonance imaging (mri)	[]	treats			involvement of the basal ganglia	[]	mondo:0010079	canavan disease		[]				1
12443821	maxo:0000504	tracheostomy		[]	treats			chronic aspiration	[('HP:0002835', 'Aspiration'), ('HP:0011010', 'Chronic')]	mondo:0010079	canavan disease		[]				1
12443821	maxo:0000504	tracheostomy		[]	treats	hp:0002870	obstructive sleep apnea		[]	mondo:0010079	canavan disease		[]				1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]	mondo:0010100	tay-sachs disease		[]	na	chebi:26708	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]	mondo:0008876	bloom syndrome		[]	na	chebi:26708	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]	mondo:0010079	canavan disease		[]				1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]			niemann-pick a	[]	na	na	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]			familial dysautonomia	[('MONDO:0001292', 'familial dysautonomia'), ('MONDO:0021809', 'dysautonomia')]	na	na	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents	hp:0001304	torsion dystonia		[]			na	[]	na	chebi:26708	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]	mondo:0009653	mucolipidosis type iv		[]				1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]	mondo:0019391	fanconi anemia		[]	na	chebi:26708	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]	mondo:0018150	gaucher disease		[]	na	chebi:26708	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents	hp:0001929	factor xi deficiency		[]			na	[]	na	chebi:26708	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]	mondo:0009287	glycogen storage disease type 1a		[]				1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]	mondo:0009563	maple syrup urine disease		[]	na	chebi:26708	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			nonsyndromic sensorineural hearing loss	[('HP:0000365', 'Hearing loss'), ('HP:0000407', 'Sensorineural hearing loss')]			na	[]	na	na	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]	mondo:0018088	familial mediterranean fever		[]	na	chebi:26708	na	1
17384215			comprehensive carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			na	[]	mondo:0009291	glycogen storage disease type iii		[]				1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]			tay-sachs disease	[('MONDO:0000001', 'Tay-Sachs disease'), ('MONDO:0000001', 'Tay-Sachs disease')]	na	na	na	1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]	mondo:0008876	bloom syndrome		[]				1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]	mondo:0010079	canavan disease		[]				1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]			niemann-pick a	[]	na	chebi:26708	na	1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]	mondo:0009131	familial dysautonomia		[]	na	chebi:26708	na	1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]	mondo:0044843	torsion dystonia		[]				1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]	mondo:0009653	mucolipidosis type iv		[]				1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]	mondo:0019391	fanconi anemia		[]				1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]	mondo:0018150	gaucher disease		[]				1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]			factor xi deficiency	[('MONDO:0012897', 'factor XI deficiency'), ('MONDO:0020587', 'factor XI deficiency')]	na	na	na	1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]	mondo:0009287	glycogen storage disease type 1a		[]				1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			na	[]	mondo:0009563	maple syrup urine disease		[]	na	chebi:26708	na	1
17384215			molecular diagnostic testing	[('MAXO:0000003', 'diagnostic testing')]	prevents			nonsyndromic sensorineural hearing loss	[('HP:0000365', 'Hearing loss'), ('HP:0000407', 'Sensorineural hearing loss')]			na	[]	na	na	na	1
20393303			patenting	[]	prevents			genetic testing accessibility	[]	mondo:0003847	genetic disorders		[]				1
20393303			licensing	[]	prevents			genetic testing accessibility	[]			genetic disorders	[('MONDO:0000001', 'genetic disorder'), ('MONDO:0000001', 'disorder')]		licensing	genetic testing accessibility	1
22468686			family sequencing analysis	[]	prevents			severe motor and mental retardation	[('HP:0001249', 'Mental retardation'), ('HP:0012828', 'Severe')]	mondo:0010079	canavan disease		[]				1
22468686			prenatal diagnosis	[]	prevents			severe motor and mental retardation	[('HP:0001249', 'Mental retardation'), ('HP:0012828', 'Severe')]	mondo:0010079	canavan disease		[]				1
37597066			brain magnetic resonance imaging	[('MAXO:0000427', 'brain magnetic resonance imaging')]	diagnoses			progressive neurological disorders	[('HP:0003676', 'Progressive')]			leukodystrophies	[]		brain magnetic resonance imaging	progressive neurological disorders	1
37597066			single gene testing	[]	identifies			causal variant	[]	mondo:0019046	leukodystrophies		[]				1
37597066	maxo:0009004	whole exome sequencing (wes)		[]	identifies			causal variant	[]	mondo:0019046	leukodystrophies		[]				1
37597066			metabolic studies	[]	diagnose	hp:0002415	leukodystrophies		[]				[]				1
37597066			in silico analyses	[]	verify			pathogenicity of variants	[]	mondo:0019046	leukodystrophies		[]				1
17177147			proton magnetic resonance spectroscopy (1h-mrs)	[('MAXO:0009070', 'SPECT')]	monitors			abnormal accumulation of n-acetyl-aspartate (naa)	[]	mondo:0010079	canavan disease		[]		chebi:21547		1
17177147			diffusion-weighted mri	[]	monitors			changes in brain morphology	[]	mondo:0010079	canavan disease		[]				1
17177147			diffusion-weighted mri	[]	monitors			alterations in quantitative t1	[]	mondo:0010079	canavan disease		[]				1
17177147			diffusion-weighted mri	[]	monitors			variations in fractional anisotropy	[]	mondo:0010079	canavan disease		[]				1
17177147			diffusion-weighted mri	[]	monitors			adjustments in apparent diffusion coefficient	[]	mondo:0010079	canavan disease		[]				1
31839386			magnetic resonance imaging	[]	treats			intentional tremor	[('HP:0001337', 'Tremor'), ('HP:0001337', 'Tremor')]	mondo:0010079	canavan disease		[]				1
10894213			gene transfer	[]	treats			canavan disease	[]			canavan disease	[('MONDO:0000001', 'Canavan disease'), ('MONDO:0000001', 'Canavan disease')]		aspartoacylase gene transfer		1
10894213			use of lpd	[]	treats			canavan disease	[]				[]		non-viral lipid-entrapped, polycation-condensed delivery system		1
10894213			use	[]	treats			canavan disease	[]				[]		adeno-associated virus (aav)-based plasmids		1
10894213			intraventricular delivery	[]	treats			canavan disease	[]				[]				1
10894213			intravarenchymal injections	[]	treats			canavan disease	[]				[]				1
10894213			toxicity and expression testing	[]	prevents			adverse effects	[]			canavan disease treatment	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]				1
10894213			aspartoacylase gene transfer	[]	treats			canavan disease	[]				[]	with recombinant aspartoacylase	recombinant aspartoacylase		1
12108830			carrier detection	[]	prevents			canavan disease	[]	mondo:0010079	canavan disease		[]				1
12108830			prenatal diagnosis	[]	prevents			canavan disease	[]				[]	with molecular analysis	molecular analysis		1
12108830			prenatal diagnosis	[]	prevents			canavan disease	[]				[]	with analysis of amniotic fluid for naa	analysis of amniotic fluid for naa		1
15292027	maxo:0000530	carrier screening		[]	prevents			genetic diseases	[]	mondo:0010100	tay-sachs disease		[]				1
15292027	maxo:0000530	carrier screening		[]	prevents			genetic diseases	[]	mondo:0010079	canavan disease		[]				1
15292027	maxo:0000530	carrier screening		[]	prevents			genetic diseases	[]	mondo:0009061	cystic fibrosis		[]				1
15292027			carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			genetic diseases	[]			familial dysautonomia	[('MONDO:0001292', 'familial dysautonomia'), ('MONDO:0021809', 'dysautonomia')]		familial dysautonomia	genetic diseases	1
15292027			carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			genetic diseases	[]			mucolipidosis iv	[('MONDO:0009653', 'mucolipidosis IV'), ('MONDO:0009738', 'mucolipidosis I')]		mucolipidosis iv carrier screening		1
15292027	maxo:0000530	carrier screening		[]	prevents			genetic diseases	[]	mondo:0009756	niemann-pick disease type a		[]				1
15292027			carrier screening for fanconi anemia group c	[('MAXO:0000530', 'carrier screening')]	prevents			genetic diseases	[]			individuals of eastern european jewish descent	[('MONDO:0009133', 'JE'), ('MONDO:0019209', 'DES')]				1
15292027			carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			genetic diseases	[]			bloom syndrome	[('MONDO:0002254', 'Bloom syndrome'), ('MONDO:0007243', 'Bloom syndrome')]				1
15292027			carrier screening	[('MAXO:0000530', 'carrier screening')]	prevents			genetic diseases	[]			individuals of eastern european jewish descent	[('MONDO:0009133', 'JE'), ('MONDO:0019209', 'DES')]		gaucher's disease	genetic diseases	1
27077668			double fluorescence in situ hybridization	[]	prevents			lack of specific primary or secondary antibodies for immunostaining	[]	mondo:0010079	canavan disease		[]				1
27077668			immunolabelling	[]	prevents			lack of specific primary or secondary antibodies for immunostaining	[]	mondo:0010079	canavan disease		[]				1
27077668			immunostaining	[]	prevents			lack of specific primary or secondary antibodies for immunostaining	[]	mondo:0010079	canavan disease		[]				1
35929936	maxo:0009004	whole exome sequencing (wes)		[]	treats			diagnosis	[]	mondo:0010079	canavan disease		[]				1
35929936			sanger sequencing	[]	treats			diagnosis	[]	mondo:0010079	canavan disease		[]				1
35929936			prenatal diagnosis	[]	prevents			transmission	[]			canavan disease	[('MONDO:0000001', 'Canavan disease'), ('MONDO:0000001', 'Canavan disease')]		chorionic villi sampling (cvs)		1
35929936			urine metabolism screening	[]	treats			elevated n-acetylaspartic acid	[]	mondo:0010079	canavan disease		[]	with n-acetylaspartic acid	chebi:21547		1
35929936			cranial magnetic resonance imaging	[]	treats			diagnosis	[]	mondo:0010079	canavan disease		[]				1
15337171			investigation	[]	treats	hp:0001138	optic neuropathy		[]	mondo:0010079	canavan disease		[]		nadc3 and aspartoacylase ii expression		1
15337171			in situ hybridization	[]	treats	hp:0001138	optic neuropathy		[]	mondo:0010079	canavan disease		[]				1
16854607			self-ligation	[]	treats			large deletions	[]			canavan disease	[('MONDO:0000001', 'Canavan disease'), ('MONDO:0000001', 'Canavan disease')]		restriction endonuclease-digested dna fragments with long-distance inverse pcr		1
16854607			genomic dna	[]	treats			large deletions	[]	mondo:0010079	canavan disease		[]	not specified	multiplex dosage quantitative pcr analysis	large deletions	1
20464498			supplementation	[]	treats			impaired myelination	[]	mondo:0010079	canavan disease		[]		chebi:30089		1
20464498			administered orally	[]	treats			brain vacuolation	[]	mondo:0010079	canavan disease		[]		glyceryltriacetate (gta)		1
20464498			administered orally	[]	treats			diminished motor function	[]	mondo:0010079	canavan disease		[]		glyceryltriacetate (gta)		1
20464498			administered orally	[]	treats			severe phenotype	[('HP:0012828', 'Severe'), ('HP:0012828', 'Severe')]	mondo:0010079	canavan disease		[]		glyceryltriacetate (gta)		1
